image_filename,lighting_was,lighting_now,pixels_light
8ee0a2fe-f15c9640.jpg,Night,Twilight,67.0
8ee0f773-0980730c.jpg,Night,Twilight,64.0
8ee48b61-a9ab1674.jpg,Day,Night,32.0
8ee64f33-0b102062.jpg,Twilight,Day,110.0
8ef56b02-6838c01d.jpg,Day,Twilight,67.0
8ef797ca-efa334aa.jpg,Night,Twilight,67.0
8f06ace8-0fbad779.jpg,Night,Day,101.0
8f071cbf-5206499f.jpg,Twilight,Night,27.0
8f12b06a-5599b607.jpg,Twilight,Day,91.0
8f12b06a-57e0b028.jpg,Twilight,Day,85.0
8f12b06a-e861a552.jpg,Twilight,Day,94.0
8f1e7246-3e7d5433.jpg,Night,Twilight,62.0
8f287d33-1a04aa24.jpg,Twilight,Day,102.0
8f31ad3a-49802116.jpg,Night,Day,75.0
8f31ad3a-6cedf807.jpg,Night,Twilight,65.0
8f31ad3a-928becae.jpg,Night,Day,73.0
8f398271-54adddbb.jpg,Twilight,Day,95.0
8f3bb3ab-376badca.jpg,Twilight,Day,92.0
8f4c78db-499926de.jpg,Twilight,Day,78.0
8f4c78db-5fce1836.jpg,Twilight,Day,110.0
8f584c7e-5dccb9c4.jpg,Twilight,Day,90.0
8f584c7e-fee7d668.jpg,Twilight,Day,84.0
8f63afed-5f9169fa.jpg,Twilight,Day,82.0
8f76c4a1-a8284233.jpg,Twilight,Day,74.0
8f834d9e-07c9cd6a.jpg,Twilight,Day,79.0
8f84be8d-fd71bea7.jpg,Twilight,Day,102.0
8f87bfa0-6d52c9dd.jpg,Twilight,Day,89.0
8f8a184f-2847299f.jpg,Twilight,Day,95.0
8f8a184f-5a50eee8.jpg,Twilight,Day,105.0
8f979f80-3852a6bf.jpg,Twilight,Day,81.0
8fa2ead9-365a20a4.jpg,Twilight,Day,72.0
8fad41c0-579d7f59.jpg,Twilight,Day,71.0
8fc12f78-990accf5.jpg,Twilight,Night,46.0
8fc5e242-c04c3372.jpg,Twilight,Day,84.0
8fce65e6-2f3292a2.jpg,Twilight,Day,90.0
8fd9e2bb-7b3635f2.jpg,Twilight,Day,132.0
8fddcd64-41f5795c.jpg,Twilight,Day,90.0
8fe1095d-194e8f70.jpg,Night,Twilight,66.0
8fe5f34e-7544cb3d.jpg,Twilight,Day,70.0
8fedb57e-1576703c.jpg,Day,Night,52.0
8ff1126e-e349ea06.jpg,Twilight,Day,87.0
8ff160e4-92d55603.jpg,Twilight,Day,78.0
8ff239e1-d12f065e.jpg,Twilight,Night,20.0
8ff249b1-b83b32e1.jpg,Night,Day,70.0
8ff9c3b0-370053a4.jpg,Twilight,Day,73.0
8ffcda2b-de0c5033.jpg,Twilight,Day,80.0
90014937-03a7e438.jpg,Night,Twilight,61.0
9001e18b-4844ad20.jpg,Twilight,Day,110.0
9004eef9-7fd7ce12.jpg,Twilight,Day,93.0
90090ba4-7bd8939e.jpg,Twilight,Day,115.0
901a2533-2bc9685f.jpg,Twilight,Day,79.0
901ea0c0-8605d49d.jpg,Day,Night,24.0
9021ec9b-cf81aafa.jpg,Twilight,Day,120.0
903440fd-1a1a00d8.jpg,Twilight,Day,82.0
903440fd-224e682f.jpg,Twilight,Day,76.0
9041da01-5fba9c55.jpg,Twilight,Day,91.0
904ecb7d-23e268f6.jpg,Twilight,Day,83.0
9051c515-63d77c2d.jpg,Twilight,Day,84.0
90555ed0-6c952166.jpg,Night,Twilight,62.0
90558d48-e3288dfb.jpg,Night,Twilight,61.0
905b6069-0ff3423f.jpg,Twilight,Day,78.0
90752702-3bc4fb88.jpg,Twilight,Day,112.0
90752702-caaf39c5.jpg,Twilight,Day,110.0
9081cc9d-f0d56e0b.jpg,Night,Day,73.0
90845505-432599b4.jpg,Night,Twilight,62.0
908545b7-aebc873a.jpg,Twilight,Day,86.0
90902757-9568648c.jpg,Night,Day,91.0
90902757-f2f0d594.jpg,Twilight,Day,83.0
909914a0-e533e7a1.jpg,Twilight,Day,125.0
909b437b-cdad4a31.jpg,Twilight,Day,132.0
90a847ec-caa898a8.jpg,Night,Day,110.0
90b26eac-305b662a.jpg,Twilight,Day,73.0
90b3cb2e-d66a6e6f.jpg,Twilight,Day,82.0
90b522b0-9e3dd9fd.jpg,Twilight,Day,86.0
90c02206-1d0cc6ef.jpg,Twilight,Day,104.0
90c02206-421ae8c0.jpg,Twilight,Day,96.0
90d48d50-0812dd87.jpg,Twilight,Day,71.0
90dc9afb-6385a92e.jpg,Day,Night,53.0
90ddce5d-79b881f3.jpg,Day,Twilight,68.0
90e87fbb-9f79f6af.jpg,Twilight,Day,102.0
90ec7709-13e44623.jpg,Twilight,Day,104.0
90ec7709-f3fc17b6.jpg,Twilight,Day,117.0
90fa00bf-3d9c22bd.jpg,Twilight,Day,85.0
90fb2455-e062992b.jpg,Twilight,Day,84.0
911a4642-e2b3be9e.jpg,Twilight,Night,60.0
9123ec2f-564712e4.jpg,Twilight,Day,98.0
912ecff3-b7762a0e.jpg,Twilight,Day,76.0
9132ff65-0ee512f5.jpg,Night,Twilight,64.0
913b47b8-3cf1b886.jpg,Twilight,Day,70.0
913fe8e0-1b062a60.jpg,Twilight,Day,87.0
9147f1d2-4234e852.jpg,Twilight,Night,36.0
914cba16-5610c167.jpg,Day,Night,48.0
914f9c23-48d8d9bc.jpg,Day,Twilight,62.0
914f9c23-9b891c39.jpg,Twilight,Day,86.0
91518fde-9670d55d.jpg,Twilight,Day,85.0
915bb818-82da5655.jpg,Twilight,Day,91.0
916b6d18-46ba3100.jpg,Twilight,Day,131.0
91720305-6627573d.jpg,Twilight,Day,130.0
9177ab0d-c1f60a35.jpg,Twilight,Day,96.0
9195066c-31518c7b.jpg,Twilight,Day,105.0
919958b5-f48857b6.jpg,Twilight,Day,106.0
91a1d9e8-84b978ee.jpg,Day,Twilight,64.0
91a4614d-82bce903.jpg,Night,Twilight,66.0
91b8f24c-1676ea99.jpg,Twilight,Day,114.0
91be7e40-2c20bbd0.jpg,Night,Day,76.0
91c323d2-e8c36ec4.jpg,Twilight,Day,74.0
91c64dc4-cf902cfa.jpg,Twilight,Day,88.0
91caf6a1-32ee978d.jpg,Night,Day,69.0
91ceae08-2985a3ab.jpg,Day,Twilight,64.0
91f8ac16-11f98c4c.jpg,Twilight,Day,86.0
92056549-84810750.jpg,Twilight,Night,53.0
92056549-eaf5a2c1.jpg,Twilight,Day,79.0
920fafd7-ac56c10d.jpg,Day,Night,22.0
921c112b-9e5ff46d.jpg,Twilight,Day,74.0
921e21e6-5c116341.jpg,Twilight,Day,100.0
9222d774-65de16cc.jpg,Twilight,Day,83.0
922f016e-3a1798a8.jpg,Night,Day,99.0
923b1769-ff210f5b.jpg,Night,Day,75.0
923f059a-eca0b950.jpg,Twilight,Day,95.0
9240694a-f181c695.jpg,Twilight,Day,104.0
9277081e-d8a6d360.jpg,Twilight,Day,85.0
9280af89-f0491480.jpg,Twilight,Day,81.0
92b0787c-b30e11fd.jpg,Twilight,Day,85.0
92b18f7a-e1e0e044.jpg,Twilight,Day,97.0
92b61272-5257d044.jpg,Night,Day,70.0
92b82734-403fdfe7.jpg,Twilight,Day,92.0
92c5f54d-56ba4dc9.jpg,Twilight,Day,96.0
92c5f54d-ec0eef76.jpg,Twilight,Day,94.0
92c959b6-e566673c.jpg,Twilight,Day,109.0
92cb155a-61e402f2.jpg,Twilight,Day,88.0
92cd118c-fc3ae84d.jpg,Twilight,Day,86.0
92e3c2b8-503a197d.jpg,Night,Twilight,61.0
92ea684e-b5a59c5c.jpg,Night,Day,71.0
92ef483c-f88a77ac.jpg,Twilight,Day,93.0
92ef76c3-0cff125f.jpg,Night,Twilight,62.0
92ef76c3-7bea9c30.jpg,Twilight,Day,77.0
92ef76c3-9bf08283.jpg,Twilight,Day,88.0
92ef76c3-c030a1e2.jpg,Twilight,Day,83.0
92f70262-17fbb41b.jpg,Twilight,Day,122.0
931f3b92-1f2db40e.jpg,Night,Twilight,67.0
93267085-1d3bbcb1.jpg,Night,Twilight,60.0
932ab3d2-0ef6d829.jpg,Twilight,Night,26.0
932c1c93-193c500d.jpg,Twilight,Day,101.0
932c1c93-8990e4a4.jpg,Twilight,Day,118.0
932c1c93-91f79869.jpg,Twilight,Day,101.0
932cc34c-f1e4028d.jpg,Day,Twilight,67.0
932f09ad-61dc9a89.jpg,Twilight,Day,92.0
9333b6e0-629782c9.jpg,Twilight,Night,42.0
9334531b-087fb70f.jpg,Twilight,Day,73.0
933651d0-fe9c9073.jpg,Twilight,Day,118.0
93384f05-636a630b.jpg,Night,Day,78.0
93395406-2777c722.jpg,Twilight,Day,95.0
9347585c-30db0854.jpg,Day,Twilight,63.0
934d09be-1540b006.jpg,Twilight,Day,95.0
93627a9d-fa5d101b.jpg,Twilight,Day,69.0
9366334c-bf9aa9c2.jpg,Twilight,Day,75.0
936cd1be-ecb9deb9.jpg,Twilight,Day,76.0
936d6ecb-1ff26807.jpg,Twilight,Day,80.0
937b64fe-900ec05e.jpg,Twilight,Day,90.0
93846b0e-0cba3db4.jpg,Twilight,Day,108.0
9391391d-404c526f.jpg,Twilight,Day,83.0
9392f6f6-cf9e47b7.jpg,Twilight,Day,96.0
939ee12f-7a68cfff.jpg,Night,Day,87.0
93a1bf3e-cc11b554.jpg,Twilight,Day,93.0
93b93cd9-36e1cc8d.jpg,Twilight,Day,90.0
93b93cd9-b44bc2db.jpg,Twilight,Day,73.0
93b93cd9-e984d930.jpg,Twilight,Day,79.0
93bef6b4-719375de.jpg,Night,Twilight,63.0
93c503fd-317911c2.jpg,Twilight,Day,107.0
93d1341d-53ba2971.jpg,Twilight,Night,52.0
93d81d3e-7451f8a7.jpg,Day,Night,59.0
93d96822-14046189.jpg,Twilight,Day,73.0
93daad19-5eb91ba2.jpg,Day,Night,33.0
93dc0147-26fd6a99.jpg,Twilight,Day,96.0
93dc0147-b61f41e4.jpg,Twilight,Day,97.0
93df80e9-18919f09.jpg,Twilight,Day,101.0
93e1d28f-e1504a6c.jpg,Night,Twilight,63.0
93e3e45a-1568a166.jpg,Twilight,Day,93.0
93e61b01-bf506fcc.jpg,Twilight,Day,91.0
93e97e33-ad6c4d11.jpg,Twilight,Day,101.0
93e98228-79a565f7.jpg,Twilight,Day,73.0
93eb6181-150cd7ef.jpg,Twilight,Day,120.0
93f55e7b-724afbed.jpg,Twilight,Day,84.0
93fbb9e6-a90fa04e.jpg,Twilight,Day,102.0
9407d2ae-22e5af96.jpg,Day,Twilight,65.0
940f1aa6-7d7e2b2e.jpg,Twilight,Day,87.0
941d9346-d2a9cbd2.jpg,Day,Twilight,64.0
941ddfef-5b9b36ef.jpg,Twilight,Day,79.0
941ddfef-c6c289d7.jpg,Night,Day,73.0
9431eb1f-4bbe9b7a.jpg,Twilight,Day,84.0
9438b9cc-b9cbb416.jpg,Twilight,Day,98.0
943a830f-faccdf0b.jpg,Night,Day,77.0
94416031-e8cc8932.jpg,Twilight,Day,88.0
94796170-71943e87.jpg,Twilight,Day,117.0
94796170-ef891be4.jpg,Night,Day,74.0
94798a57-0b4df0c9.jpg,Twilight,Day,86.0
9479b770-70ee59e2.jpg,Twilight,Day,109.0
948f2793-14cc71f7.jpg,Night,Day,73.0
948fbe10-ede1e6ee.jpg,Twilight,Day,86.0
9493161d-df106b7a.jpg,Twilight,Day,99.0
9496c91c-430a530b.jpg,Day,Twilight,65.0
949d4285-992e65cc.jpg,Day,Twilight,65.0
94b608b1-aa13f33d.jpg,Twilight,Day,94.0
94be01ae-fa4bc90a.jpg,Twilight,Day,122.0
94c84723-005deb5c.jpg,Twilight,Day,77.0
94c84723-91843316.jpg,Twilight,Day,71.0
94c8c192-f031f472.jpg,Twilight,Day,72.0
94cae04f-0f95699c.jpg,Twilight,Day,79.0
94cbc5ad-7dad6362.jpg,Twilight,Day,96.0
94d4c571-4abac154.jpg,Twilight,Day,105.0
94e6b404-8a3af135.jpg,Twilight,Day,97.0
94ea1da6-7206cda3.jpg,Twilight,Day,83.0
94ea1da6-89169e87.jpg,Twilight,Day,69.0
94f08b2c-30169907.jpg,Twilight,Day,90.0
94ffb874-55ade12f.jpg,Twilight,Day,97.0
9502e027-c0138fea.jpg,Twilight,Day,92.0
950d9377-631b9e49.jpg,Twilight,Day,70.0
95168a4b-e017ba40.jpg,Twilight,Day,100.0
951e0c06-1a6ea430.jpg,Twilight,Day,113.0
952ae034-3ca4e16d.jpg,Twilight,Day,95.0
9534377b-014f6049.jpg,Twilight,Day,68.0
95347766-2ae8cc76.jpg,Twilight,Day,92.0
95369db2-447cb139.jpg,Twilight,Day,75.0
953ee846-4e90d7fa.jpg,Twilight,Day,96.0
954b6095-30b8d6e2.jpg,Twilight,Day,69.0
954b6095-712fea15.jpg,Twilight,Day,82.0
955a495d-500efde1.jpg,Twilight,Day,79.0
955b528f-6866258e.jpg,Twilight,Day,80.0
9565ff21-3e95c513.jpg,Night,Day,122.0
95698f04-f8e33b2b.jpg,Twilight,Day,106.0
9572ac3d-dc8ec97b.jpg,Twilight,Day,88.0
95751d19-9a77896e.jpg,Twilight,Day,106.0
9577d7c3-ccb30ff7.jpg,Night,Twilight,61.0
95805c93-214423cd.jpg,Twilight,Day,122.0
958e3a70-8fd4b9e0.jpg,Twilight,Day,116.0
958fa077-6ccf7fdf.jpg,Twilight,Day,126.0
959258ef-6e9ad558.jpg,Twilight,Day,88.0
959aed52-1200c3bc.jpg,Twilight,Day,87.0
959fba65-8710160a.jpg,Twilight,Night,54.0
95a12ab0-77250da9.jpg,Day,Twilight,66.0
95a12ab0-821a55de.jpg,Twilight,Day,89.0
95a7efce-4e2f09d4.jpg,Night,Day,96.0
95aba1cb-d6a07c6c.jpg,Night,Day,78.0
95ac96dd-59f80654.jpg,Twilight,Day,97.0
95b248e8-5d7a137e.jpg,Day,Night,38.0
95c23d07-40a1aa5a.jpg,Twilight,Day,122.0
95d75669-14ee15f1.jpg,Twilight,Day,90.0
95d75669-2432e67a.jpg,Twilight,Day,119.0
95ddfd55-175d1c3b.jpg,Day,Twilight,67.0
95f2d275-e5109a08.jpg,Twilight,Night,52.0
95ff4937-54310c60.jpg,Twilight,Day,87.0
95ff4937-d4bca42a.jpg,Day,Night,58.0
9605528a-fd7962a3.jpg,Twilight,Day,101.0
9610ae3b-d61f7605.jpg,Twilight,Day,139.0
96138048-b3d0492b.jpg,Twilight,Night,60.0
96148a8e-e02f48c7.jpg,Twilight,Day,101.0
961f06c7-70956f08.jpg,Twilight,Day,88.0
96267bf4-96063418.jpg,Twilight,Day,97.0
96330f54-706dbeff.jpg,Twilight,Day,70.0
96330f54-9aec2a54.jpg,Day,Twilight,67.0
96330f54-a5a6e9ff.jpg,Twilight,Day,130.0
963abc08-682639ff.jpg,Night,Twilight,67.0
964008e8-a34fe1a9.jpg,Twilight,Day,76.0
96473ad2-11a520ce.jpg,Night,Twilight,64.0
96473ad2-4e5e1bf6.jpg,Night,Twilight,60.0
9648b570-b3f62003.jpg,Twilight,Day,127.0
96560f48-096e1ba9.jpg,Twilight,Day,84.0
9656354d-7a3555cc.jpg,Twilight,Day,72.0
96624542-9a0aeb28.jpg,Twilight,Day,88.0
96650666-d3ce5c34.jpg,Night,Day,152.0
966dc7f9-885c9927.jpg,Twilight,Day,80.0
966dc7f9-9017c5ee.jpg,Twilight,Day,73.0
9685fffe-8a512938.jpg,Twilight,Day,97.0
968a990b-15fd0885.jpg,Twilight,Day,98.0
968b4d3e-6b3542cc.jpg,Twilight,Day,85.0
968d63e0-4fcbf6eb.jpg,Twilight,Day,96.0
96949b56-1caf4825.jpg,Twilight,Day,95.0
969aea32-f4d892e6.jpg,Twilight,Day,103.0
96a9c033-12700c16.jpg,Twilight,Day,70.0
96a9c033-1fe5f98d.jpg,Twilight,Day,89.0
96a9c033-79a62c6c.jpg,Twilight,Day,70.0
96a9c033-a552017e.jpg,Day,Twilight,62.0
96bcbfe6-a4a18f0f.jpg,Twilight,Day,108.0
96c0e521-a199b010.jpg,Night,Day,71.0
96c1338d-53d386e8.jpg,Twilight,Day,116.0
96ced888-e319b06f.jpg,Day,Night,41.0
96dd1db0-119c5718.jpg,Night,Day,101.0
96e1f805-6a4dde32.jpg,Night,Day,76.0
97093075-2d1293cf.jpg,Night,Twilight,60.0
97106b14-1fd24a7a.jpg,Twilight,Day,104.0
9710f70c-526f0a8d.jpg,Day,Night,50.0
971d3930-5d27b88e.jpg,Day,Twilight,65.0
971fcfa2-e06ff123.jpg,Twilight,Day,86.0
972718e0-917a5ab7.jpg,Twilight,Day,119.0
972c9705-f0387584.jpg,Twilight,Day,92.0
972e6eef-e83a21e7.jpg,Twilight,Day,90.0
972eb276-fc4f9bc7.jpg,Twilight,Day,113.0
97306460-6a25b19b.jpg,Twilight,Day,79.0
97348813-5cd530fb.jpg,Twilight,Day,86.0
974caf56-eaf48ce9.jpg,Twilight,Night,44.0
97592598-d3712274.jpg,Twilight,Day,153.0
97592598-e09a510a.jpg,Twilight,Day,84.0
975ed9ec-67427454.jpg,Night,Twilight,63.0
9767767c-1c92d26a.jpg,Twilight,Day,76.0
976c74f9-4782e0c3.jpg,Day,Night,4.0
977b8906-da621557.jpg,Twilight,Day,98.0
9785ec7b-8a28c4a2.jpg,Twilight,Day,73.0
97a3b099-9050c208.jpg,Twilight,Day,130.0
97ad04fb-5c51f4a9.jpg,Night,Day,103.0
97b65dd9-4d655711.jpg,Twilight,Day,129.0
97cf9b63-7bf7d1a5.jpg,Twilight,Day,84.0
97d71df7-ac564f91.jpg,Twilight,Night,50.0
97d88499-4b9c1a00.jpg,Twilight,Day,88.0
97daff91-f625b240.jpg,Twilight,Day,105.0
97df0f9d-6f174f53.jpg,Twilight,Day,86.0
97df454b-da4841c7.jpg,Twilight,Day,110.0
97e5e78e-7e749cf0.jpg,Night,Day,71.0
97e5e78e-c49f9fa8.jpg,Night,Twilight,63.0
97e9b167-d92b6245.jpg,Twilight,Day,117.0
97f5b4ae-9a1ac01a.jpg,Twilight,Day,80.0
9800919c-c427fe2d.jpg,Night,Day,119.0
9801e81f-304dc29f.jpg,Night,Twilight,61.0
98049be8-82d23d31.jpg,Twilight,Day,125.0
9805a0ce-0d80f5de.jpg,Twilight,Day,133.0
9819d37e-aae3e1f9.jpg,Twilight,Day,128.0
981c2476-0722d5f1.jpg,Twilight,Day,74.0
982a3b40-aba8b615.jpg,Twilight,Day,109.0
98320beb-6d75cc25.jpg,Day,Night,47.0
983c1a88-836b6470.jpg,Twilight,Day,111.0
983c1a88-c1fb0d23.jpg,Twilight,Day,84.0
983c1a88-cb9d0223.jpg,Twilight,Day,85.0
983daf11-511a6bc4.jpg,Twilight,Day,93.0
983fd5af-212bff3c.jpg,Night,Twilight,67.0
9841436f-fb9eaac1.jpg,Twilight,Day,86.0
9849b70e-404d41ce.jpg,Twilight,Night,51.0
98559c8a-89727903.jpg,Twilight,Day,98.0
986198d5-7226fc66.jpg,Twilight,Day,126.0
9869c466-0849c793.jpg,Night,Day,72.0
986d4b7a-7c1536b6.jpg,Twilight,Day,103.0
986e5154-8fed0547.jpg,Twilight,Day,94.0
98783f9b-3008a9fd.jpg,Twilight,Day,73.0
98792618-ccffd5e2.jpg,Twilight,Day,97.0
98839844-8f9e83c7.jpg,Twilight,Day,81.0
98893398-4d06a74d.jpg,Twilight,Day,121.0
989b0c24-9712ee23.jpg,Night,Day,72.0
989d34fa-1d081703.jpg,Twilight,Day,95.0
98ae55ec-9b97762e.jpg,Night,Day,96.0
98ae55ec-c5c9d747.jpg,Night,Day,78.0
98b1039d-e304467f.jpg,Day,Twilight,67.0
98b32a04-d79a91f7.jpg,Night,Twilight,66.0
98b5cee0-c6b5744e.jpg,Night,Day,92.0
98b5eb69-72c2effb.jpg,Twilight,Day,96.0
98b9eb7a-8077bd4d.jpg,Twilight,Day,103.0
98baadc7-0fca32ba.jpg,Twilight,Day,120.0
98bac6b8-e7078bb1.jpg,Twilight,Day,71.0
98c81ae2-c861d9fa.jpg,Twilight,Day,89.0
98cb9f15-2dab5b1a.jpg,Day,Twilight,65.0
98dc67a8-aad370c7.jpg,Twilight,Day,130.0
98de67f4-25ac754c.jpg,Twilight,Day,102.0
98e34ad2-7695fd7b.jpg,Twilight,Day,113.0
98e34ad2-caba2ee1.jpg,Twilight,Day,127.0
98ece113-b07e5fdd.jpg,Day,Night,44.0
98f6f3b6-5421af62.jpg,Twilight,Night,24.0
98f6f3b6-56af7675.jpg,Twilight,Night,11.0
98fbc0ef-6b66281f.jpg,Day,Twilight,66.0
9910dfb7-8734c991.jpg,Twilight,Day,127.0
99114ac4-bb2ce066.jpg,Twilight,Night,52.0
99131a21-b04b5894.jpg,Twilight,Day,101.0
9927d69b-e426b8ff.jpg,Twilight,Day,90.0
99405beb-4d6bae64.jpg,Twilight,Day,107.0
99411529-af6e3c5c.jpg,Twilight,Day,118.0
99431e17-08ffd942.jpg,Twilight,Day,76.0
9949449e-04fe7a4b.jpg,Twilight,Day,97.0
995059c3-a6cec6a6.jpg,Twilight,Day,97.0
99506bb8-eb823040.jpg,Night,Twilight,63.0
9950e0b0-dd266238.jpg,Twilight,Day,125.0
99580a6e-360407f8.jpg,Twilight,Day,87.0
995d9c96-a4715855.jpg,Twilight,Day,122.0
9972e114-d06e3159.jpg,Night,Day,109.0
997d5906-b6d33e03.jpg,Day,Twilight,67.0
99869f9a-4493b829.jpg,Night,Day,71.0
99a7d933-91a0f2c3.jpg,Twilight,Day,95.0
99b37fef-a772473c.jpg,Night,Day,83.0
99b37fef-c213a367.jpg,Twilight,Day,86.0
99b88887-2c89061b.jpg,Day,Night,20.0
99b9bfb4-e7433e21.jpg,Twilight,Night,55.0
99bb2b24-d1d93b4c.jpg,Night,Day,73.0
99c1b2ae-50df8f03.jpg,Twilight,Day,112.0
99c2a804-42539f6a.jpg,Twilight,Day,107.0
99c3c189-bceb8963.jpg,Night,Twilight,65.0
99c55d3c-5dd33812.jpg,Night,Twilight,61.0
99d21433-05c4968d.jpg,Twilight,Day,93.0
99dd9b57-432f7ae4.jpg,Twilight,Day,88.0
99df2a61-2b70a65d.jpg,Twilight,Day,88.0
99df2a61-f77ee815.jpg,Twilight,Night,44.0
99e56d81-cc4659d9.jpg,Night,Twilight,65.0
99e6b3ae-30539150.jpg,Twilight,Day,88.0
99e71b90-02a11faf.jpg,Twilight,Day,83.0
99e9d816-7fdd0a07.jpg,Twilight,Day,81.0
99eac95d-06b7f1ac.jpg,Twilight,Day,93.0
99ef4b3b-8607b29b.jpg,Twilight,Day,89.0
99f48736-d40c7a2c.jpg,Twilight,Night,35.0
99f8b03f-614a3c3c.jpg,Twilight,Day,112.0
9a00dad9-984d1e1a.jpg,Night,Day,97.0
9a076431-67cdfb59.jpg,Night,Day,80.0
9a08ec1f-d8838aae.jpg,Night,Day,71.0
9a11a215-5aa1ee8d.jpg,Twilight,Day,73.0
9a1a7824-a757dc2e.jpg,Twilight,Day,95.0
9a1d74fb-93c56fe0.jpg,Twilight,Day,105.0
9a2539d0-44d6a2a0.jpg,Twilight,Day,105.0
9a2ae42f-a514f28d.jpg,Twilight,Day,99.0
9a2afc0a-01b73295.jpg,Twilight,Day,127.0
9a33b7f2-98e9eece.jpg,Night,Day,74.0
9a33b7f2-e5a9f31a.jpg,Night,Day,72.0
9a394bb4-ad78e4a1.jpg,Twilight,Day,95.0
9a3cfec0-041bf392.jpg,Night,Day,74.0
9a56e431-c4b9f7d8.jpg,Twilight,Night,56.0
9a5ae3c3-e959953d.jpg,Twilight,Day,82.0
9a63ac09-a4329c41.jpg,Twilight,Day,79.0
9a65fbdb-11617fa2.jpg,Twilight,Night,54.0
9a6db04e-95b0e7ae.jpg,Twilight,Day,97.0
9a794e2f-d3096094.jpg,Twilight,Day,77.0
9a7c9fd7-c0dd0545.jpg,Twilight,Day,103.0
9a840aec-b7017106.jpg,Twilight,Day,76.0
9a8e2e2e-2d55a91e.jpg,Twilight,Day,89.0
9a93110b-6f4c1062.jpg,Twilight,Day,85.0
9a9e4916-2c54243b.jpg,Twilight,Day,92.0
9a9e4916-3f890087.jpg,Twilight,Day,118.0
9aa0ebdb-49344424.jpg,Twilight,Day,113.0
9aab736d-42f20510.jpg,Night,Day,72.0
9ab9a752-c6d0af5c.jpg,Twilight,Day,106.0
9abe365d-8f4e799d.jpg,Twilight,Day,123.0
9ac33491-de164859.jpg,Day,Night,54.0
9ac5e580-1f95938e.jpg,Twilight,Day,77.0
9ac61917-244cb6bf.jpg,Twilight,Day,90.0
9acb569b-3b0d475a.jpg,Twilight,Day,89.0
9aeeeb38-c89693a8.jpg,Twilight,Day,101.0
9af2fad6-f3985b05.jpg,Twilight,Night,60.0
9afd6f39-94238499.jpg,Twilight,Day,115.0
9afd7f8d-740dfb00.jpg,Twilight,Day,111.0
9b0113bb-21d26fef.jpg,Twilight,Night,57.0
9b252f93-225c8b05.jpg,Twilight,Day,110.0
9b2a0404-430719f3.jpg,Night,Day,76.0
9b352e1d-5f1ae653.jpg,Night,Twilight,68.0
9b4bbc7a-bef8188f.jpg,Twilight,Day,94.0
9b5a525e-70227b28.jpg,Twilight,Day,86.0
9b7a6f3f-e8e211a4.jpg,Twilight,Night,44.0
9b7d525d-c3946c45.jpg,Twilight,Day,96.0
9b955c26-2f5703d4.jpg,Twilight,Day,79.0
9b970e47-21072dd3.jpg,Twilight,Day,85.0
9b9b539d-8916391a.jpg,Twilight,Day,83.0
9ba29fa9-950115ad.jpg,Twilight,Day,104.0
9bae59fb-5a5f4391.jpg,Night,Twilight,65.0
9bc2e679-3595edfa.jpg,Twilight,Day,82.0
9bc2e679-c1863b19.jpg,Twilight,Day,88.0
9bc2e679-f9dfae08.jpg,Twilight,Day,99.0
9bc88552-86fc9052.jpg,Twilight,Day,125.0
9bcf3e24-fa60c235.jpg,Twilight,Day,72.0
9bd35228-adfe7af8.jpg,Twilight,Day,79.0
9bdb3192-466189ce.jpg,Twilight,Day,100.0
9bdc91e8-0594d054.jpg,Twilight,Day,69.0
9be5693b-79d3dc94.jpg,Twilight,Night,56.0
9bf40137-4e679caf.jpg,Night,Twilight,64.0
9c1467dc-5e12f966.jpg,Night,Day,113.0
9c1ea83b-16da4acb.jpg,Twilight,Day,98.0
9c38185c-fc417ba0.jpg,Twilight,Day,125.0
9c3e6a15-b465b416.jpg,Twilight,Day,77.0
9c45a284-be89604e.jpg,Twilight,Day,83.0
9c49ffb6-125e1bfd.jpg,Twilight,Night,55.0
9c5447f2-4ccf44b6.jpg,Night,Twilight,60.0
9c54a254-fbeab45c.jpg,Night,Day,107.0
9c554930-5402f179.jpg,Twilight,Day,142.0
9c58bbf4-7098538e.jpg,Night,Day,68.0
9c61daa0-af16ab43.jpg,Twilight,Day,108.0
9c72f50d-8c22cce0.jpg,Night,Day,83.0
9c7792e2-0b61ef40.jpg,Twilight,Day,95.0
9c7928dc-a53a950a.jpg,Day,Night,36.0
9c85be94-e32f5f56.jpg,Twilight,Night,41.0
9c953943-807d1cb9.jpg,Twilight,Day,82.0
9c9c48c1-8b7b57d2.jpg,Twilight,Day,89.0
9ca4b957-0eac3e5e.jpg,Twilight,Day,92.0
9cc97d0e-485356bd.jpg,Twilight,Day,118.0
9cd29414-19c2e7f2.jpg,Twilight,Day,91.0
9cd33b1c-c542e914.jpg,Twilight,Day,98.0
9d0198f5-2f7356cc.jpg,Night,Day,74.0
9d0cdbf3-eea1fe20.jpg,Night,Twilight,66.0
9d105892-1ebc3edb.jpg,Night,Day,69.0
9d109098-ef06ca8d.jpg,Twilight,Day,86.0
9d19196f-aca48ddf.jpg,Twilight,Day,110.0
9d1f921b-c9637d1c.jpg,Twilight,Day,79.0
9d29f20b-8e94d3fb.jpg,Twilight,Day,69.0
9d361e4d-d1f107cb.jpg,Twilight,Day,106.0
9d3e6f33-49b7f110.jpg,Twilight,Day,69.0
